npi,name,city,state,zip5,lat,lon
1679621940,NASH-FINCH LLC,RAPID CITY,SD,57703,44.00284,-103.04377
1174556757,PHARMACY CORPORATION OF AMERICA,RAPID CITY,SD,57701,44.14153,-103.20508
1356496210,RAPID CITY REGIONAL HOSPITAL INC,RAPID CITY,SD,57701,44.14153,-103.20508
1700125259,"RAPID CITY REGIONAL HOSPITAL, INC.",RAPID CITY,SD,57703,44.00284,-103.04377
1447289400,SAFEWAY INC,RAPID CITY,SD,57701,44.14153,-103.20508
1538198593,SAFEWAY INC,RAPID CITY,SD,57702,44.03379,-103.39048
1295039451,SAMS WEST INC,RAPID CITY,SD,57701,44.14153,-103.20508
1952352544,SHOPKO STORES OPERATING CO LLC,RAPID CITY,SD,57701,44.14153,-103.20508
1548275647,WALGREEN CO,RAPID CITY,SD,57702,44.03379,-103.39048
1336355791,WALGREEN CO,RAPID CITY,SD,57701,44.14153,-103.20508
1437266483,WALGREEN CO,RAPID CITY,SD,57701,44.14153,-103.20508
1023035292,WALMART INC.,RAPID CITY,SD,57701,44.14153,-103.20508
1780939553,WALMART INC.,RAPID CITY,SD,57701,44.14153,-103.20508
1497310551,3 C PHARMACY INC,BELLE FOURCHE,SD,57717,44.9518,-103.88836
1740395789,BHP INC,BLACK HAWK,SD,57718,44.17891,-103.3648
1871546820,SHOPKO STORES OPERATING CO LLC,BELLE FOURCHE,SD,57717,44.9518,-103.88836
1548131261,DEADWOOD DRUG INC,DEADWOOD,SD,57732,44.24611,-103.65397
1972556926,SHOPKO STORES OPERATING CO LLC,HOT SPRINGS,SD,57747,43.38497,-103.52898
1902930613,STATE OF SOUTH DAKOTA-DIVISION OF,HOT SPRINGS,SD,57747,43.38497,-103.52898
1902253214,WYODAK PHARMACIES INC,LEAD,SD,57754,44.263,-103.87125
1528123940,AMH LTD,SPEARFISH,SD,57783,44.45605,-103.92832
1043252828,COUNTY DRUG,STURGIS,SD,57785,44.42539,-103.22842
1831275965,COUNTY DRUG INC,STURGIS,SD,57785,44.42539,-103.22842
1689943045,REGIONAL HEALTH PHYSICIANS INC,SPEARFISH,SD,57783,44.45605,-103.92832
1356370316,SAFEWAY INC,SPEARFISH,SD,57783,44.45605,-103.92832
1770536625,SHOPKO STORES OPERATING CO LLC,STURGIS,SD,57785,44.42539,-103.22842
1952564148,WALGREEN CO,SPEARFISH,SD,57783,44.45605,-103.92832
1396762563,WALMART INC.,SPEARFISH,SD,57783,44.45605,-103.92832
1023173168,"WALL DRUG STORE, INC.",WALL,SD,57790,44.08293,-102.21554
1982655049,CASSELTON DRUG INC,ARTHUR,ND,58006,47.10153,-97.20979
1730177510,CASSELTON DRUG INC.,CASSELTON,ND,58012,46.93887,-97.16924
1417945080,FORMAN DRUG INC,FORMAN,ND,58032,46.07633,-97.64174
1801900881,HANKINSON DRUG INC,HANKINSON,ND,58041,46.04969,-96.9145
1477212116,MS4 PLLC,HORACE,ND,58047,46.71743,-96.88025
1720150238,LISBON PHARMACY INC,LISBON,ND,58054,46.42531,-97.66952
1265535389,NUDAK VENTURES NORTH DAKOTA LLC,LISBON,ND,58054,46.42531,-97.66952
1669546149,"CENTRAL AVENUE PHARMACY, INC",VALLEY CITY,ND,58072,46.92569,-98.00688
1134345457,CORNER DRUG STORE OF WAHPETON INC,WAHPETON,ND,58075,46.27439,-96.72615
1770626004,HEALTH CENTER PHARMACY LTD,WEST FARGO,ND,58078,46.86303,-96.93126
1053879734,"MPND,INC",WEST FARGO,ND,58078,46.86303,-96.93126
1548282403,"NUDAK VENTURES NORTH DAKOTA, LLC",VALLEY CITY,ND,58072,46.92569,-98.00688
1730421256,SKRIPTS PHARMACY PLLC,WEST FARGO,ND,58078,46.86303,-96.93126
1710977897,"SOUTHTOWN ECONODRUG, INC.",WAHPETON,ND,58075,46.27439,-96.72615
1891891149,THE PRESCRIPTION SHOP INC,WEST FARGO,ND,58078,46.86303,-96.93126
1336237346,WAHPETON DRUG COMPANY INC,WAHPETON,ND,58075,46.27439,-96.72615
1649211517,AMERICAN DRUG STORES DELAWARE LLC,FARGO,ND,58102,46.9209,-96.83183
1821039793,AMERICAN DRUG STORES DELAWARE LLC,FARGO,ND,58103,46.85617,-96.82207
1154332716,DAKOTA CLINIC PHARMACY LLC,FARGO,ND,58103,46.85617,-96.82207
1588021943,DAKOTA CLINIC PHARMACY LLC,FARGO,ND,58103,46.85617,-96.82207
1962706036,"INHEALTH SPECIALTY PHARMACY, INC.",FARGO,ND,58103,46.85617,-96.82207
1982826756,INTEGRATED HEALTH MARKETING LLC,FARGO,ND,58104,46.79325,-96.83971
1457419962,JOHNSON DRUG CO,FARGO,ND,58102,46.9209,-96.83183
1912416876,LIFESCRIPT PHARMACY PLLC,FARGO,ND,58104,46.79325,-96.83971
1386664829,"LINSON PHARMACY, LTD",FARGO,ND,58103,46.85617,-96.82207
1396184750,MD PHARMACY LLC,FARGO,ND,58103,46.85617,-96.82207
1528120870,MEDICAL PHARMACY INC,FARGO,ND,58103,46.85617,-96.82207
1912954165,MEDICAL PHARMACY SOUTH INC,FARGO,ND,58104,46.79325,-96.83971
1588724728,METRO DRUG CO,FARGO,ND,58102,46.9209,-96.83183
1346728557,MS4 PLLC,FARGO,ND,58104,46.79325,-96.83971
1881791721,NORTH PRARIE PHARMACIES LLC,FARGO,ND,58103,46.85617,-96.82207
1376566059,PRESCRIPTION CENTER PHARMACY INC,FARGO,ND,58103,46.85617,-96.82207
1992345391,"PROSPERITY HEALTH PHARMACY, PLLC",FARGO,ND,58104,46.79325,-96.83971
1558458844,SANFORD MEDICAL CENTER FARGO,FARGO,ND,58103,46.85617,-96.82207
1235173519,SANFORD MEDICAL CENTER FARGO,FARGO,ND,58102,46.9209,-96.83183
1861927709,SANFORD MEDICAL CENTER FARGO,FARGO,ND,58104,46.79325,-96.83971
1891855326,SANGER INC,FARGO,ND,58103,46.85617,-96.82207
1881785053,THRIFTY DRUG LIMITED,FARGO,ND,58103,46.85617,-96.82207
1952407892,THRIFTY DRUG LIMITED,FARGO,ND,58103,46.85617,-96.82207
1447362454,W W INC,FARGO,ND,58102,46.9209,-96.83183
1487783262,WEST ACRES PHARMACY INC,FARGO,ND,58103,46.85617,-96.82207
1538271549,WW INC,FARGO,ND,58103,46.85617,-96.82207
1871829028,ALTRU CLINIC PHARMACY - FAMILY MEDICINE CENTER INC,GRAND FORKS,ND,58201,47.87121,-97.14106
1235277179,ALTRU HEALTH SYSTEM,GRAND FORKS,ND,58201,47.87121,-97.14106
1619919800,AMERICAN DRUG STORES DELAWARE LLC,GRAND FORKS,ND,58201,47.87121,-97.14106
1306931977,B & E PHARMACY SERVICES INC,GRAND FORKS,ND,58201,47.87121,-97.14106
1801328133,EMBRACE PHARMACY INC,GRAND FORKS,ND,58201,47.87121,-97.14106
1962436113,GRAND FORKS CLINIC PHARMACY,GRAND FORKS,ND,58201,47.87121,-97.14106
1003275348,INSPIRE PHARMACY INC,GRAND FORKS,ND,58201,47.87121,-97.14106
1093841496,THEIGE DRUG INC,GRAND FORKS,ND,58201,47.87121,-97.14106
1407946338,WALLS MEDICINE CENTER INC,GRAND FORKS,ND,58201,47.87121,-97.14106
1790004182,YE OLDE MEDICINE SHOPPE INC,DRAYTON,ND,58225,48.61036,-97.21566
1124064043,GRAFTON DRUG COMPANY,GRAFTON,ND,58237,48.41406,-97.40542
1740228774,KB PHARMACY PLLC,GRAFTON,ND,58237,48.41406,-97.40542
1235177221,LANGDON DRUG INC,LANGDON,ND,58249,48.82348,-98.32857
1609908631,AASEN DRUG INC,MAYVILLE,ND,58257,47.49739,-97.28184
1164579249,PHARMACISTS ASSOCIATES LLC,LARIMORE,ND,58251,47.94938,-97.69121
1063690774,PHARMACISTS ASSOCIATES LLC,NORTHWOOD,ND,58267,47.7539,-97.63507
1720020324,YE OLDE MEDICINE SHOPPE,PARK RIVER,ND,58270,48.39438,-97.7837
1053414565,"NUDAK VENTURES NORTH DAKOTA, LLC",WALHALLA,ND,58282,48.90459,-97.94874
1184718876,CLINIC PHARMACY INC,DEVILS LAKE,ND,58301,48.13148,-98.87381
1588686539,RAMSEY DRUG INC,DEVILS LAKE,ND,58301,48.13148,-98.87381
1790941342,BELCOURT DRUG INC,BELCOURT,ND,58316,48.82808,-99.77376
1962411868,J & J ENTERPRISES INC,BOTTINEAU,ND,58318,48.85463,-100.41887
1285651984,PHARMACISTS ASSOCIATES LLC,BOTTINEAU,ND,58318,48.85463,-100.41887
1104002534,"WAL-MART STORES, INC.",BOTTINEAU,ND,58318,48.85463,-100.41887
1669771523,DUNSEITH DRUG INC,DUNSEITH,ND,58329,48.87323,-100.08087
1922019686,J & J ENTERPRISES INC,DUNSEITH,ND,58329,48.87323,-100.08087
1982859617,NEUMANN DRUG INC,CANDO,ND,58324,48.48025,-99.22159
1336477223,"CHAMBERZ, LLC",HARVEY,ND,58341,47.77527,-99.85003
1568485431,SEARS ENTERPRISES LLC,HARVEY,ND,58341,47.77527,-99.85003
1629222542,SELZLER PHARMACY INC,HARVEY,ND,58341,47.77527,-99.85003
1508877168,SERVICE DRUG AND GIFT INC,HARVEY,ND,58341,47.77527,-99.85003
1154333730,CENTRAL PHARMACY INC,NEW ROCKFORD,ND,58356,47.6733,-99.07125
1780962126,HEART OF AMERICA CLINIC PHARMACY INC.,RUGBY,ND,58368,48.25641,-100.04448
1235140898,ROLLA DRUG INC,ROLLA,ND,58367,48.86927,-99.58666
1134110463,"JMF, INC.",JAMESTOWN,ND,58401,46.8825,-98.76392
1538262654,ASHLEY DRUG,ASHLEY,ND,58413,46.0347,-99.30717
1275569790,CARRINGTON DRUG INC,CARRINGTON,ND,58421,47.44199,-99.06885
1497767990,CENTRAL PHARMACY INC,CARRINGTON,ND,58421,47.44199,-99.06885
1487594263,CENTRAL RX GROUP LLC,BOWMAN,ND,58623,46.18901,-103.42567
1558379248,PHARMACISTS ASSOCIATES LLC,COOPERSTOWN,ND,58425,47.45614,-98.1243
1548566698,EDGELEY PHARMACY LLC,EDGELEY,ND,58433,46.37033,-98.71301
1831559921,ELLENDALE PHARMACY INC,ELLENDALE,ND,58436,46.08765,-98.57873
1811031511,THOMAS ULMER,ELLENDALE,ND,58436,46.08765,-98.57873
1740249929,"LAMOURE DRUG STORE, INC.",LAMOURE,ND,58458,46.36956,-98.29869
1891202354,"DLG PHARMACY, LLC",OAKES,ND,58474,46.09559,-98.13353
1528093259,"OAKES DRUG, INC.",OAKES,ND,58474,46.09559,-98.13353
1184892523,TARAS THRIFTY WHITE,OAKES,ND,58474,46.09559,-98.13353
1437179371,STEELE PHARMACY LLC,STEELE,ND,58482,46.85515,-99.89895
1578588307,WISHEK DRUG,WISHEK,ND,58495,46.27701,-99.60082
1730120601,AMERICAN DRUG STORES DELAWARE LLC,BISMARCK,ND,58503,46.90432,-100.75055
1528000718,AMERICAN DRUG STORES DELAWARE LLC,BISMARCK,ND,58504,46.72307,-100.6779
1922618289,BISMARCK PHARMACY LLC,BISMARCK,ND,58503,46.90432,-100.75055
1639111230,CHURCHILL PHARMACY HOLDING INC.,BISMARCK,ND,58501,46.81868,-100.70201
1548202369,DAKOTA PHARMACY OF BISMARCK INC,BISMARCK,ND,58501,46.81868,-100.70201
1497847776,GATEWAY PHARMACY LLC,MANDAN,ND,58554,46.73801,-100.94022
1275963308,GATEWAY PHARMACY LLC,BISMARCK,ND,58503,46.90432,-100.75055
1447356399,GATEWAY PHARMACY LLC,BISMARCK,ND,58503,46.90432,-100.75055
1205927571,GATEWAY PHARMACY LLC,BISMARCK,ND,58504,46.72307,-100.6779
1770029613,HERITAGE PHARMACY EAST INC,BISMARCK,ND,58501,46.81868,-100.70201
1548276371,"HERITAGE PHARMACY EAST, INC",BISMARCK,ND,58501,46.81868,-100.70201
1326291238,HERITAGE PHARMACY GATEWAY MALL INC,BISMARCK,ND,58503,46.90432,-100.75055
1548281736,HERITAGE PHARMACY INC,BISMARCK,ND,58501,46.81868,-100.70201
1508230814,HORIZON PHARMACY INC,BISMARCK,ND,58503,46.90432,-100.75055
1851485262,JKRX INC,BISMARCK,ND,58501,46.81868,-100.70201
1215727474,"LINCOLN PHARMACY, INC.",LINCOLN,ND,58504,46.72307,-100.6779
1013018910,MAYO PHARMACY INC,BISMARCK,ND,58501,46.81868,-100.70201
1043243272,PROFESSIONAL PHARMACY LLC,BISMARCK,ND,58503,46.90432,-100.75055
1336283928,ST. ALEXIUS MEDICAL CENTER,BISMARCK,ND,58501,46.81868,-100.70201
1447500566,ST. ALEXIUS MEDICAL CENTER PHARMACY,BISMARCK,ND,58506,,
1144231705,THOMAS MOE,BISMARCK,ND,58501,46.81868,-100.70201
1538428610,UNIVERSITY OF NORTH DAKOTA,BISMARCK,ND,58501,46.81868,-100.70201
1295778082,BEULAH DRUG COMPANY,BEULAH,ND,58523,47.25857,-101.77838
1023036050,ECONOMY DRUG INC,ELGIN,ND,58533,46.40191,-101.79675
1114055324,CHASE PHARMACY,GARRISON,ND,58540,47.62988,-101.71675
1881310282,HAZEN HEALTH PHARMACY,HAZEN,ND,58545,47.35584,-101.58061
1689362402,"KH PHARMACY, INC.",MANDAN,ND,58554,46.73801,-100.94022
1265504054,LBG PHARMACY INC,MANDAN,ND,58554,46.73801,-100.94022
1447353560,LINTON DRUG COMPANY,LINTON,ND,58552,46.23896,-100.30105
1528062312,MANDAN DRUG,MANDAN,ND,58554,46.73801,-100.94022
1093134017,"ST. ALEXIUS MANDAN PHARMACY, LLC",MANDAN,ND,58554,46.73801,-100.94022
1285073486,WAL-MART STORES INC,MANDAN,ND,58554,46.73801,-100.94022
1104927094,NAPOLEON DRUG INC,NAPOLEON,ND,58561,46.48704,-99.68333
1710056452,NEW SALEM PHARMACY LLC,NEW SALEM,ND,58563,46.90329,-101.43495
1780699314,TURTLE LAKE REXALL DRUG INC.,TURTLE LAKE,ND,58575,47.56336,-100.90178
1013029024,CLINIC PHARMACY INC,DICKINSON,ND,58601,46.91588,-102.83434
1710024690,IRSFELD PHARMACY PC,DICKINSON,ND,58601,46.91588,-102.83434
1407038532,LG MEADOWS INC,DICKINSON,ND,58601,46.91588,-102.83434
1386680767,N D PHARMACY INC,DICKINSON,ND,58601,46.91588,-102.83434
1205231990,N D PHARMACY INC,DICKINSON,ND,58601,46.91588,-102.83434
1043504574,OLLERMAN INC,DICKINSON,ND,58601,46.91588,-102.83434
1710091798,STEINER PHARMACY INC,DICKINSON,ND,58601,46.91588,-102.83434
1023193554,"BOWMAN DRUG COMPANY, PC",BOWMAN,ND,58623,46.18901,-103.42567
1245347368,TELEPHARMACY CONCEPTS INC.,BEACH,ND,58621,47.08318,-103.92808
1619151206,GLEN ULLIN PHARMACY LLC,GLEN ULLIN,ND,58631,46.79977,-101.81892
1255486908,ECONOMY DRUG MOTT INC,MOTT,ND,58646,46.39388,-102.28253
1215371695,ECONOMY DRUG MOTT INC,MOTT,ND,58646,46.39388,-102.28253
1588770440,KILLDEER PHAMRACY INC,NEW ENGLAND,ND,58647,46.52223,-102.93452
1508972936,KILLDEER PHARMACY INC.,KILLDEER,ND,58640,47.45234,-102.90254
1184669616,S & V INC,RICHARDTON,ND,58652,46.86877,-102.26784
1700828993,AMERICAN DRUG STORES DELAWARE LLC,MINOT,ND,58701,48.14259,-101.32131
1356413140,APOTHECARY ROUGHRIDERS INC,MINOT,ND,58701,48.14259,-101.32131
1326059981,B & B DRUG INC,MINOT,ND,58701,48.14259,-101.32131
1497538706,G & G RX INC,MINOT,ND,58701,48.14259,-101.32131
1093764599,"MEDICAL ARTS OUTPATIENT SERVICES, INC.",MINOT,ND,58701,48.14259,-101.32131
1720527120,NORTH HILL PHARMACY LLC,MINOT,ND,58703,48.33057,-101.31556
1235813502,"S.A. WARREN,LLC",MINOT,ND,58701,48.14259,-101.32131
1568180867,TRINITY HOSPITALS,MINOT,ND,58701,48.14259,-101.32131
1548627631,CROSBY DRUG LLC,CROSBY,ND,58730,48.86469,-103.31427
1881705499,J CO DRUG INC,CROSBY,ND,58730,48.86469,-103.31427
1396871216,KENMARE DRUG,KENMARE,ND,58746,48.71825,-102.08515
1093891095,"LARSEN SERVICE DRUG, INC.",NEW TOWN,ND,58763,47.9929,-102.57574
1508120205,ROCKVIEW PHARMACY INC,PARSHALL,ND,58770,47.8844,-102.15792
1770698714,DAKOTA DRUG COMPANY OF STANLEY,STANLEY,ND,58784,48.36434,-102.42438
1376646315,VELVA DRUG COMPANY,VELVA,ND,58790,48.03414,-100.92968
1063839496,G & G RX INC,WILLISTON,ND,58801,48.21311,-103.75325
1780768812,INTERSTATE RETAIL INC,WILLISTON,ND,58801,48.21311,-103.75325
1982626099,"MED, INC",WILLISTON,ND,58801,48.21311,-103.75325
1558376152,ND PHARMACY INC,WILLISTON,ND,58801,48.21311,-103.75325
1205923406,"WESTERN DAKOTA PHARMACY, INC.",WILLISTON,ND,58801,48.21311,-103.75325
1790795987,JACKSON DODDS INC,WATFORD CITY,ND,58854,47.81095,-103.14547
1568408581,LARSEN SERVICE DRUG INC,WATFORD CITY,ND,58854,47.81095,-103.14547
1689725434,TIOGA DRUG INC,TIOGA,ND,58852,48.35672,-102.95361
1083621015,AMERY REGIONAL MEDICAL CENTER,AMERY,WI,54001,45.33476,-92.38718
1891387502,"AMERY REGIONAL MEDICAL CENTER, INC",AMERY,WI,54001,45.33476,-92.38718
1942155981,BALDWIN AREA MEDICAL CENTER INC.,BALDWIN,WI,54002,44.9625,-92.37135
1184711087,"CHET JOHNSON DRUGS, INC.",AMERY,WI,54001,45.33476,-92.38718
1043938202,"CHET JOHNSON DRUGS, INC.",AMERY,WI,54001,45.33476,-92.38718
1962849315,"RASMUSSEN VILLAGE PHARMACY, INC.",GLENWOOD CITY,WI,54013,45.08091,-92.23065
1609832500,"RASMUSSEN VILLAGE PHARMACY, INC.",BALDWIN,WI,54002,44.9625,-92.37135
1629633912,VILLAGE PHARMACY HEALTHCARE INC,ELLSWORTH,WI,54011,44.71608,-92.45864
1114075488,ERICKSONS DIVERSIFIED LLC,NEW RICHMOND,WI,54017,45.11889,-92.52065
1598708620,"HUDSON HOSPITAL, INC.",HUDSON,WI,54016,44.97895,-92.69329
1609969039,JERRYS ENTERPRISES INC,HUDSON,WI,54016,44.97895,-92.69329
1609047869,SHOPKO STORES OPERATING CO LLC,ELLSWORTH,WI,54011,44.71608,-92.45864
1467479519,WAL-MART STORES EAST LP,HUDSON,WI,54016,44.97895,-92.69329
1487672259,WAL-MART STORES EAST LP,NEW RICHMOND,WI,54017,45.11889,-92.52065
1245598283,WALGREEN CO,HUDSON,WI,54016,44.97895,-92.69329
1194747899,WISCONSIN CVS PHARMACY LLC,HUDSON,WI,54016,44.97895,-92.69329
1437334109,BOBROWSKI INDUSTRIES CO,SOMERSET,WI,54025,45.14311,-92.6894
1669535274,DOUGLAS E NYKANEN,OSCEOLA,WI,54020,45.2789,-92.65071
1841348117,ERICKSONS DIVERSIFIED LLC,RIVER FALLS,WI,54022,44.84792,-92.60802
1285926501,LADD MEMORIAL HOSPITAL,OSCEOLA,WI,54020,45.2789,-92.65071
1538219241,MOST PHARMACY INC.,PRESCOTT,WI,54021,44.73898,-92.70967
1669584587,RIVER VALLEY PHARMACY INC,SAINT CROIX FALLS,WI,54024,45.49745,-92.6465
1962457689,SHOPKO STORES OPERATING CO LLC,RIVER FALLS,WI,54022,44.84792,-92.60802
1770982050,ST. CROIX FALLS PHARMACY LLC,SAINT CROIX FALLS,WI,54024,45.49745,-92.6465
1992743348,TANGEN DRUG INC,SAINT CROIX FALLS,WI,54024,45.49745,-92.6465
1457378523,WAL-MART STORES EAST LP,SAINT CROIX FALLS,WI,54024,45.49745,-92.6465
1063537876,WALGREEN CO,RIVER FALLS,WI,54022,44.84792,-92.60802
1255365474,AURORA PHARMACY INC,DE PERE,WI,54115,44.40464,-88.09197
1730749672,DE PERE HOMETOWN PHARMACY LLC,DE PERE,WI,54115,44.40464,-88.09197
1932328242,DEN DIA IV,DE PERE,WI,54115,44.40464,-88.09197
1952890493,MAG RX LLC,COLEMAN,WI,54112,45.04584,-88.04584
1609324045,MEGS PHARMACY INC,FLORENCE,WI,54121,45.86474,-88.31981
1679542062,MEGS PHARMACY INC,CRIVITZ,WI,54114,45.25282,-88.12948
1730135195,SHOPKO STORES OPERATING CO LLC,DE PERE,WI,54115,44.40464,-88.09197
1922386275,SHOPKO STORES OPERATING CO LLC,BRILLION,WI,54110,44.18832,-88.07538
1285680637,SHOPKO STORES OPERATING CO LLC,DE PERE,WI,54115,44.40464,-88.09197
1124031463,VILLAGE PHARMACY INC,COLEMAN,WI,54112,45.04584,-88.04584
1609893775,WAL-MART STORES EAST LP,DE PERE,WI,54115,44.40464,-88.09197
1457398273,WALGREEN CO,DE PERE,WI,54115,44.40464,-88.09197
1871906503,WALGREEN CO,DE PERE,WI,54115,44.40464,-88.09197
1285989178,WISCONSIN CVS PHARMACY LLC,DEPERE,WI,54115,44.40464,-88.09197
1265016059,DICKINSON COUNTY HEALTHCARE SYSTEM,FLORENCE,WI,54121,45.86474,-88.31981
1710225693,ST CLARE MEMORIAL HOSPITAL INC,GILLETT,WI,54124,44.90706,-88.36666
1659305878,AURORA PHARMACY INC,KAUKAUNA,WI,54130,44.31239,-88.24169
1376615575,KAUKAUNA PRESCRIPTION CENTER,KAUKAUNA,WI,54130,44.31239,-88.24169
1447311246,"KIMBERLY PHARMACY, INC.",KIMBERLY,WI,54136,44.26826,-88.33892
1295825313,MORTON DRUG CO INC,KAUKAUNA,WI,54130,44.31239,-88.24169
1851321566,NICOLET PHARMACY INC,LAKEWOOD,WI,54138,45.32936,-88.42985
1114290707,"NICOLET PHARMACY, INC.",LAKEWOOD,WI,54138,45.32936,-88.42985
1083660435,SHOPKO STORES OPERATING CO LLC,KIMBERLY,WI,54136,44.26826,-88.33892
1417168279,WALGREEN CO,KAUKAUNA,WI,54130,44.31239,-88.24169
1487688602,AURORA PHARMACY INC,MARINETTE,WI,54143,45.08657,-87.70086
1811004872,BAY AREA MEDICAL CENTER INC,MARINETTE,WI,54143,45.08657,-87.70086
1023725785,"LEC PHARMA, LLC",MARINETTE,WI,54143,45.08657,-87.70086
1871546705,MARINETTE MENOMINEE PRESCRIPTION CENTER LTD,MARINETTE,WI,54143,45.08657,-87.70086
1851724637,NICHOLAS L SMITH PHARMACY LLC,LITTLE CHUTE,WI,54140,44.28664,-88.31133
1477509826,SHOPKO STORES OPERATING CO LLC,MARINETTE,WI,54143,45.08657,-87.70086
1306397773,SHOPKO STORES OPERATING CO LLC,MARINETTE,WI,54143,45.08657,-87.70086
1710904883,WAL-MART STORES EAST LP,MARINETTE,WI,54143,45.08657,-87.70086
1407861586,WALGREEN CO,LITTLE CHUTE,WI,54140,44.28664,-88.31133
1972518058,WALGREEN CO,MARINETTE,WI,54143,45.08657,-87.70086
1912997081,BENZER WI 1 LLC,OCONTO,WI,54153,44.90181,-87.92149
1467454678,BENZER WI 2 LLC,PESHTIGO,WI,54157,45.04905,-87.81165
1245319912,GWIDT PHARMACY INC,OCONTO FALLS,WI,54154,44.86807,-88.18845
1801262662,PESHTIGO HOMETOWN PHARMACY LLC,PESHTIGO,WI,54157,45.04905,-87.81165
1982922860,SHOPKO STORES OPERATING CO LLC,OCONTO,WI,54153,44.90181,-87.92149
1073536967,"ST CLARE MEMORIAL HOSPITAL, INC.",OCONTO FALLS,WI,54154,44.86807,-88.18845
1487212528,BEL-REGIONAL HOME MEDICAL INC,SEYMOUR,WI,54165,44.51889,-88.32055
1437264488,MANITOWOC PHARMACIES INC,PULASKI,WI,54162,44.66275,-88.27925
1790095099,SHOPKO STORES OPERATING CO LLC,SEYMOUR,WI,54165,44.51889,-88.32055
1003349101,"SHOPKO STORES OPERATING CO., LLC",SHAWANO,WI,54166,44.77703,-88.63245
1306516604,"THEDACARE MEDICAL CENTER - SHAWANO, INC.",SHAWANO,WI,54166,44.77703,-88.63245
1982707089,"THEDACARE, INCORPORATED",SHAWANO,WI,54166,44.77703,-88.63245
1295725687,TLSME INC,SEYMOUR,WI,54165,44.51889,-88.32055
1548287618,WAL-MART STORES EAST LP,SHAWANO,WI,54166,44.77703,-88.63245
1255346326,WALGREEN CO,SHAWANO,WI,54166,44.77703,-88.63245
1790013076,WAUSAUKEE PHARMACY INC,WAUSAUKEE,WI,54177,45.35544,-87.888
1114936051,BEL-REGIONAL HOME MEDICAL INC,WRIGHTSTOWN,WI,54180,44.32639,-88.17479
1912416991,ALGOMA HOMETOWN PHARMACY LLC,ALGOMA,WI,54201,44.62082,-87.49347
1568496784,AURORA PHARMACY INC,ALGOMA,WI,54201,44.62082,-87.49347
1073548046,AURORA PHARMACY INC,KEWAUNEE,WI,54216,44.43696,-87.58065
1326608142,KEWAUNEE HOMETOWN PHARMACY LLC,KEWAUNEE,WI,54216,44.43696,-87.58065
1922104934,"LUXEMBURG PHARMACY, LLC",LUXEMBURG,WI,54217,44.55075,-87.71497
1891014635,SHOPKO STORES OPERATING CO LLC,KEWAUNEE,WI,54216,44.43696,-87.58065
1184658395,AURORA PHARMACY INC,MANITOWOC,WI,54220,44.09757,-87.72976
1568418929,FROEDTERT HEALTH PHARMACY LLC,MANITOWOC,WI,54220,44.09757,-87.72976
1811637127,"FROEDTERT HEALTH PHARMACY, LLC",MANITOWOC,WI,54220,44.09757,-87.72976
1295258200,"LA CLINICA DE LOS CAMPESINOS, INC",SHEBOYGAN,WI,53081,43.71276,-87.74032
1396690285,"LA CLINICA DE LOS CAMPESINOS, INC",MANITOWOC,WI,54220,44.09757,-87.72976
1356352850,MANITOWOC PHARMACIES INC,MANITOWOC,WI,54220,44.09757,-87.72976
1104458140,MEIJER STORES LIMITED PARTNERSHIP,MANITOWOC,WI,54220,44.09757,-87.72976
1851550628,ROUNDYS SUPERMARKETS INC,MANITOWOC,WI,54220,44.09757,-87.72976
1982659157,SHOPKO STORES OPERATING CO LLC,MANITOWOC,WI,54220,44.09757,-87.72976
1811914963,WAL-MART STORES EAST LP,MANITOWOC,WI,54220,44.09757,-87.72976
1306851456,WALGREEN CO,MANITOWOC,WI,54220,44.09757,-87.72976
1346282530,WISCONSIN CVS PHARMACY LLC,MANITOWOC,WI,54220,44.09757,-87.72976
1235163452,AURORA PHARMACY INC,STURGEON BAY,WI,54235,44.84077,-87.37946
1083011530,BAY HOMETOWN PHARMACY LLC,STURGEON BAY,WI,54235,44.84077,-87.37946
1639210362,BAY PHARMACIES INC,STURGEON BAY,WI,54235,44.84077,-87.37946
1265474738,DOOR COUNTY MEMORIAL HOSPITAL,SISTER BAY,WI,54234,45.18253,-87.09228
1609062025,SHOPKO STORES OPERATING CO LLC,SISTER BAY,WI,54234,45.18253,-87.09228
1356800361,SISTER BAY HOMETOWN PHARMACY LLC,SISTER BAY,WI,54234,45.18253,-87.09228
1740392661,SISTER BAY PHARMACY,SISTER BAY,WI,54234,45.18253,-87.09228
1912924069,WAL-MART STORES EAST LP,STURGEON BAY,WI,54235,44.84077,-87.37946
1073528147,WALGREEN CO,STURGEON BAY,WI,54235,44.84077,-87.37946
1043625924,"WISCONSIN CVS PHARMACY, L.L.C.",STURGEON BAY,WI,54235,44.84077,-87.37946
1558395772,AURORA PHARMACY INC,TWO RIVERS,WI,54241,44.21813,-87.59652
1821191974,LAKESHORE APOTHACARE INC,TWO RIVERS,WI,54241,44.21813,-87.59652
1568491413,LAKESHORE APOTHACARE INC.,TWO RIVERS,WI,54241,44.21813,-87.59652
1942211594,PHARMACY SOLUTIONS INC,TWO RIVERS,WI,54241,44.21813,-87.59652
1417962598,WALGREEN CO,TWO RIVERS,WI,54241,44.21813,-87.59652
1760416986,AURORA PHARMACY INC,GREEN BAY,WI,54302,44.50772,-87.97613
